Date,Time,Hour,Year,Month,Day,DayOfWeek,Crash Latitude,Crash Longitude,KABCO Severity,# of Fatalities per Crash,# Serious Injuries,# Visible Injuries,Geolocated City,Geolocated County,Roadway (From Crash Report),Intersection Name (from Crash Report),Manner of Collision (Crash Level),Location at Impact (Crash Level),Light Conditions (Crash Level),Weather Conditions (Crash Level),Surface Condition (Crash Level),Agency Name (Crash Level),Safety Equipment (Crash Level),First Harmful Event (Unit Order),Most Harmful Event (Crash Level),"Operator/Pedestrian Contrib Factor (excl None, Other, No Contrib Factors)",join_id,TMAS Station ID,TMAS Latitude,TMAS Longitude,TMAS Functional Class,Crash_to_TMAS_m,TMAS_TADA_match_method,TADA Station ID,tada_join_id,TADA Latitude,TADA Longitude,TADA Functional Class,TADA Year,TADA Station Type,TADA Statistics Type,AADT,Single-Unit Truck AADT,Combo-Unit Truck AADT,% Peak SU Trucks,% Peak CU Trucks,K-Factor,D-Factor,Future AADT,TMAS_to_TADA_m
2022-01-04,10:20:00,10,2022,1,4,Tuesday,33.796761,-84.393373,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85Nb,I-85Nb and 17Th St,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R356,00R356,33.79647,-84.39434,1U,95.21821273596363,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-01-04,08:30:00,8,2022,1,4,Tuesday,33.796696,-84.395101,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Parked Motor Vehicle""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R356,00R356,33.79647,-84.39434,1U,74.82134465910039,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-01-05,06:49:00,6,2022,1,5,Wednesday,33.807141,-84.37996,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,I-85 and Buford Hwy Conn,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,21.148220316702794,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-01-05,18:39:00,18,2022,1,5,Wednesday,33.74349,-84.379816,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,77,000077,33.74314,-84.37869,1U,111.36166069889786,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-01-05,15:33:00,15,2022,1,5,Wednesday,33.757792,-84.378881,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,I-75 and John Wesley Dobbs Ave Ne,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,9,000009,33.75873,-84.37843,1U,112.15437685105623,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-06,07:30:00,7,2022,1,6,Thursday,33.796093,-84.393258,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Interstate 85 Northbound,17Th Street and Interstate 85 Northbound,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dawn,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R356,00R356,33.79647,-84.39434,1U,108.6084964255245,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-01-06,17:51:00,17,2022,1,6,Thursday,33.759691,-84.481311,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 Wb,I-285 and I-20 Wb,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Cloudy,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Other Non-Collision"",""Motor Vehicle in Motion""]",Motor Vehicle in Motion,,313,000313,33.75941,-84.47873,1U,241.2031431577712,spatial_same_fc,121-5498,1215498,33.758883,-84.477026,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,162000,5116.0,6037.0,0.317,0.253,0.0732,0.58,208000,168.38695843106797
2022-01-06,09:27:00,9,2022,1,6,Thursday,33.798256,-84.396025,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75 Sb,I-75 Sb and Northside Drive,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap Belt Only Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,192.6001055501288,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-01-06,08:50:00,8,2022,1,6,Thursday,33.794146,-84.393436,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,Interstate 75 Southbound,Deering Road and Interstate 75 Southbound,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R378,00R378,33.79504,-84.392,1U,165.93664919119254,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-01-06,18:29:00,18,2022,1,6,Thursday,33.759343,-84.478917,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 West,I-285 and I-20 West,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,313,000313,33.75941,-84.47873,1U,18.856289436745094,spatial_same_fc,121-5498,1215498,33.758883,-84.477026,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,162000,5116.0,6037.0,0.317,0.253,0.0732,0.58,208000,168.38695843106797
2022-01-06,18:26:00,18,2022,1,6,Thursday,33.764025,-84.492163,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,Exit 51B I-285 Nb Ramp,I-20 Eb and Exit 51B I-285 Nb Ramp,Rear End,Entrance/Exit Ramp,Dark-Lighted,Cloudy,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R376,00R376,33.76358,-84.4916,1U,71.82804413528211,spatial_same_fc,121-9438,1219438,33.76358,-84.4916,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,20500,,,,,0.0856,1.0,25800,0.0
2022-01-06,17:59:00,17,2022,1,6,Thursday,33.759688,-84.481288,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 Wb,I-285 and I-20 Wb,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Cloudy,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,313,000313,33.75941,-84.47873,1U,239.04661558131696,spatial_same_fc,121-5498,1215498,33.758883,-84.477026,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,162000,5116.0,6037.0,0.317,0.253,0.0732,0.58,208000,168.38695843106797
2022-01-07,09:54:00,9,2022,1,7,Friday,33.806265,-84.381048,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 North,I-85 North and Peachtree St Overpass,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,151.84502793814832,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-01-07,18:30:00,18,2022,1,7,Friday,33.805581,-84.38117,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Ga-13,None and Ga-13,Sideswipe-Same Direction,Off Roadway,Daylight,Clear,Dry,Atlanta Police Department,Lap and Shoulder Belt Used,"[""Impact Attenuate"",""Impact Attenuate""]",Impact Attenuate,Aggressive Driving,322,000322,33.80709,-84.37974,1U,213.4871352442661,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-01-07,15:56:00,15,2022,1,7,Friday,33.796135,-84.394725,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75 South,I-75 South and Deering Rd Overpass,Angle Crash,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)"",""Child Restraint System (Properly Used)"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,R356,00R356,33.79647,-84.39434,1U,51.51219714389503,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-01-07,21:00:00,21,2022,1,7,Friday,33.743497,-84.378676,(B) Suspected Minor/Visible Injury,0.0,0.0,1.0,Atlanta,FULTON,I-20,I-20 and Connally St Se,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Driver Lost Control"",""Misjudged Clearance"",""Following Too Close"",""Exceeding Speed Limit""]",77,000077,33.74314,-84.37869,1U,39.631839545815794,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-01-08,17:22:00,17,2022,1,8,Saturday,33.758184,-84.37845,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,9,000009,33.75873,-84.37843,1U,60.609389271096845,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-08,16:53:00,16,2022,1,8,Saturday,33.798023,-84.395882,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Booster Seat (Properly Used)""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,171.61352022236855,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-01-08,02:15:00,2,2022,1,8,Saturday,33.756698,-84.378642,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,On Roadway - Non-Intersection,Dawn,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Aggressive Driving"",""Driver Condition"",""Reckless Driving"",""Too Fast for Conditions""]",9,000009,33.75873,-84.37843,1U,226.3135359173298,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-08,20:18:00,20,2022,1,8,Saturday,33.796965,-84.393335,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Cloudy,Wet,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,99.92881148189682,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-01-08,18:48:00,18,2022,1,8,Saturday,33.686423,-84.401942,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,I-85 and Metropolitan Pkwy,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,Lap and Shoulder Belt Used,"[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Motor Vehicle in Motion,Changed Lanes Improperly,R357,00R357,33.6864,-84.401,1U,87.4097589973026,spatial_same_fc,121-5527,1215527,33.6863,-84.4011,1U : Urban Principal Arterial - Interstate,2025,Short Term,Estimated,126000,,,,,,,176000,14.461418011478735
2022-01-09,19:38:00,19,2022,1,9,Sunday,33.742674,-84.403911,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Rear End,Entrance/Exit Ramp,Dark-Lighted,Clear,Wet,Atlanta Police Department,"[""None Used"",""None Used"",""None Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,315,000315,33.74291,-84.40256,1U,127.93434394768434,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-01-09,16:20:00,16,2022,1,9,Sunday,33.796186,-84.39346,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,I-75 and I-85 N,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Rain,Water (standing or moving),Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R356,00R356,33.79647,-84.39434,1U,87.39636964658041,spatial_same_fc,121-9178,1219178,33.79647,-84.39434,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,39400,,,,,0.0933,1.0,56500,0.0
2022-01-09,20:30:00,20,2022,1,9,Sunday,33.794947,-84.393149,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Cloudy,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Too Fast for Conditions"",""Driver Lost Control""]",R378,00R378,33.79504,-84.392,1U,106.93733289307632,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-01-09,13:20:00,13,2022,1,9,Sunday,33.760604,-84.377207,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Andrew Young International Blvd Ne,John Lewis Freedom Pkwy Ne and Andrew Young International Blvd Ne,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dusk,Rain,Wet,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,9,000009,33.75873,-84.37843,1U,236.81298590811278,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-10,10:20:00,10,2022,1,10,Monday,33.793446,-84.393007,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75 S,I-75 S and Northside Dr,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R378,00R378,33.79504,-84.392,1U,199.95442001865342,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-01-10,18:09:00,18,2022,1,10,Monday,33.798325,-84.393026,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 South,I-75 North and I-85 South,Rear End,On Roadway - Non-Intersection,Dark-Not Lighted,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,127.9396490589284,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-01-10,17:11:00,17,2022,1,10,Monday,33.807222,-84.379854,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 North,Ga 13 and I-85 North,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,18.05547950255302,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-01-10,17:27:00,17,2022,1,10,Monday,33.79417,-84.392748,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 North,I-85 North and 17Th St Overpass,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R378,00R378,33.79504,-84.392,1U,118.82503208010128,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-01-10,15:55:00,15,2022,1,10,Monday,33.757394,-84.378365,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-7585 Nb,I-7585 Nb and Irwin Street,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,9,000009,33.75873,-84.37843,1U,148.3572733537716,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-10,14:50:00,14,2022,1,10,Monday,33.756704,-84.378301,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-7585 Nb,I-7585 Nb and Irwin Street Ne,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Other Interior Distraction (Distracted)"",""Following Too Close""]",9,000009,33.75873,-84.37843,1U,225.11105887123935,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-10,17:23:00,17,2022,1,10,Monday,33.805889,-84.38195,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 South,Ga-400 and I-85 South,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,244.25175301941687,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-01-11,17:30:00,17,2022,1,11,Tuesday,33.760269,-84.380146,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-7585 S,I-7585 S and Andrew Young International Blv,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,9,000009,33.75873,-84.37843,1U,233.34287759963846,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-01-11,09:00:00,9,2022,1,11,Tuesday,33.79794,-84.393271,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,85.55816348030186,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
